course_rating,assignments_per_week,attendance_required,professor_rating,sentiment_score,subject_area,units,hours_per_week,projects,midterms_count,final_exam,grading_strictness,student_percentage_estimate,drop_rate,failure_rate,difficulty_score,difficulty_level
2.6,3,1,3.0,-0.14,Humanities,3,4,0,2,0,2.9,82.0,0.16,0.25,14.35773063069054,Medium
1.9,4,0,3.0,-0.24,STEM,12,12,1,1,1,3.7,70.8,0.24,0.3,29.57999887749946,Hard
3.0,3,0,3.0,-0.63,Humanities,6,8,1,2,1,2.2,79.7,0.16,0.27,15.382598917502095,Medium
2.3,4,1,2.0,-0.58,Humanities,9,11,0,1,0,3.8,70.3,0.21,0.32,22.561827689816695,Medium
4.3,4,1,5.0,0.71,STEM,9,12,0,1,1,3.6,62.4,0.24,0.36,28.691207713134123,Hard
1.8,3,1,2.0,-1.0,STEM,3,7,1,2,1,2.8,73.8,0.14,0.18,27.304644905354664,Hard
1.0,5,0,1.0,-1.0,Humanities,3,8,0,2,0,1.2,79.1,0.13,0.18,20.41282027947378,Medium
4.0,4,0,4.0,1.0,STEM,9,10,1,2,1,1.8,71.4,0.2,0.3,21.461989131808014,Medium
1.5,3,1,2.0,-1.0,Humanities,9,9,0,1,0,4.1,65.0,0.28,0.35,22.88928766391401,Medium
1.0,4,1,2.0,-0.61,STEM,9,11,1,1,1,1.1,88.9,0.05,0.01,23.31048128865621,Medium
3.7,4,0,4.0,0.11,Social Science,9,11,0,0,0,1.2,85.1,0.13,0.18,8.27393441213295,Easy
1.0,1,1,1.0,-1.0,Humanities,3,3,0,1,1,2.6,85.9,0.09,0.16,13.899869594641942,Medium
2.8,3,1,3.0,-0.86,Social Science,6,9,1,1,1,4.2,68.9,0.2,0.32,20.82320583913876,Medium
1.9,5,1,2.0,0.49,Social Science,12,13,0,0,1,1.9,89.6,0.06,0.09,14.471606752815667,Medium
1.0,1,1,2.0,-0.94,Humanities,9,8,0,2,1,1.9,81.7,0.14,0.24,16.466901299218705,Medium
1.1,5,1,2.0,-1.0,Social Science,9,11,1,0,1,1.6,77.4,0.22,0.3,24.375348362720977,Medium
3.0,4,1,4.0,0.56,Humanities,12,14,1,0,0,1.4,86.4,0.07,0.12,10.823808668270491,Easy
2.0,2,0,3.0,-0.33,Social Science,12,8,0,0,0,2.7,85.0,0.16,0.22,12.564140524858256,Easy
2.7,3,0,3.0,0.45,Social Science,9,10,1,2,1,2.9,74.3,0.19,0.26,17.079026900657706,Medium
1.0,3,1,2.0,-0.11,Humanities,3,8,1,2,1,3.2,75.4,0.15,0.25,21.877648113923165,Medium
3.3,4,0,3.0,-0.5,Humanities,9,11,1,0,1,1.6,92.8,0.12,0.1,12.524253162845607,Easy
1.9,0,0,3.0,-0.68,STEM,3,3,0,1,1,3.9,55.3,0.29,0.4,20.856062978470085,Medium
2.5,0,1,3.0,0.22,STEM,3,5,1,0,0,3.1,70.9,0.2,0.21,11.524080290622543,Easy
3.0,4,0,4.0,-0.22,Humanities,3,6,0,2,1,4.0,71.8,0.25,0.4,21.27682741256611,Medium
1.2,2,1,1.0,-0.34,Social Science,12,11,0,2,1,2.1,72.5,0.2,0.31,19.891750208673468,Medium
3.3,0,1,4.0,0.58,STEM,12,9,1,2,0,4.0,53.7,0.29,0.4,28.20279371979301,Hard
3.2,4,0,4.0,0.01,Social Science,9,11,0,1,0,2.5,73.4,0.11,0.22,16.735305971788232,Medium
3.1,1,1,4.0,0.56,Humanities,9,9,0,1,1,3.1,83.7,0.06,0.07,4.67059728752585,Easy
1.6,0,0,3.0,-0.77,Humanities,9,7,0,2,0,3.8,71.3,0.25,0.3,17.44112965528086,Medium
3.6,1,0,4.0,-0.55,Humanities,3,4,0,1,1,1.1,84.7,0.14,0.21,6.189715839238586,Easy
1.0,2,1,2.0,-0.82,Social Science,9,9,0,1,0,1.7,84.7,0.05,0.12,14.489446623925808,Medium
1.0,4,0,2.0,-1.0,Humanities,3,9,1,1,0,4.7,72.5,0.18,0.24,24.87320348444631,Hard
2.6,4,0,3.0,-0.32,STEM,9,11,0,0,1,2.1,74.6,0.1,0.19,20.946535700862555,Medium
1.2,2,1,1.0,-1.0,Social Science,3,4,0,2,0,3.1,72.2,0.2,0.28,17.548617030811148,Medium
3.2,5,1,4.0,0.8,Social Science,3,8,0,1,0,3.4,73.6,0.23,0.31,17.095269474346036,Medium
2.4,0,1,3.0,-0.65,STEM,3,4,1,2,1,1.8,78.4,0.2,0.26,13.724221535444094,Medium
2.3,3,1,3.0,0.71,Social Science,9,11,0,1,1,4.3,69.1,0.11,0.18,17.822175944349997,Medium
4.5,2,1,4.0,0.58,STEM,3,6,1,1,0,1.7,80.2,0.14,0.16,6.099894818797628,Easy
3.3,4,0,4.0,0.72,STEM,6,9,1,0,1,3.9,60.0,0.3,0.4,29.008034989599665,Hard
3.7,5,1,4.0,0.1,Social Science,9,13,1,1,1,4.7,66.0,0.26,0.4,27.744075902630502,Hard
2.6,5,0,3.0,-0.16,STEM,3,8,0,0,1,2.7,76.6,0.17,0.23,23.194464091650545,Medium
2.0,4,0,3.0,-0.81,Humanities,9,11,1,1,0,4.3,69.9,0.22,0.28,24.121741193742864,Medium
3.9,2,1,4.0,1.0,Humanities,9,9,0,2,1,1.0,77.7,0.13,0.2,9.138600283340775,Easy
1.0,3,0,1.0,-1.0,Social Science,3,6,0,2,0,2.6,74.9,0.16,0.25,18.403701052638777,Medium
3.3,0,0,3.0,-0.05,Social Science,3,1,0,0,0,1.0,80.7,0.17,0.27,1.869276870562005,Easy
1.9,2,1,3.0,-0.61,STEM,9,8,0,1,0,4.0,60.8,0.29,0.4,28.041740905409767,Hard
1.0,5,1,1.0,-0.77,Humanities,9,13,0,2,1,4.4,69.0,0.2,0.3,29.71125045402826,Hard
2.3,2,0,3.0,-0.91,Social Science,9,7,0,2,1,2.3,78.7,0.16,0.26,16.000369701446324,Medium
1.0,4,1,1.0,-1.0,Humanities,3,6,0,0,1,2.8,77.0,0.17,0.25,21.139680147414982,Medium
2.9,5,0,3.0,-0.32,STEM,12,15,0,2,0,4.8,57.7,0.28,0.4,40.08586700808028,Hard
1.0,0,1,2.0,-0.92,Social Science,12,10,1,0,0,4.2,73.1,0.16,0.23,18.05144364254658,Medium
1.1,3,0,2.0,-1.0,Humanities,9,10,1,0,1,3.2,79.6,0.17,0.22,20.603130669431277,Medium
1.5,1,1,2.0,-1.0,Humanities,9,8,0,2,0,4.8,69.0,0.18,0.27,19.818576477313663,Medium
2.6,0,1,3.0,-0.03,Humanities,9,5,1,2,1,2.6,84.7,0.15,0.21,8.6391080556336,Easy
3.3,4,0,4.0,-0.16,Humanities,9,10,0,2,0,3.0,77.3,0.15,0.22,15.680654294029077,Medium
3.1,5,1,4.0,0.35,STEM,9,12,1,1,1,3.1,64.6,0.21,0.38,31.77607428620704,Hard
3.3,0,1,5.0,0.03,STEM,9,7,1,0,0,4.2,59.5,0.28,0.38,20.83528478479132,Medium
3.3,3,0,3.0,0.18,Social Science,3,6,1,1,0,1.6,80.7,0.16,0.25,9.26729077721973,Easy
3.5,5,1,4.0,0.28,Social Science,3,8,0,2,0,2.1,76.6,0.13,0.21,15.766333280905735,Medium
1.0,3,1,1.0,-1.0,STEM,9,9,0,1,1,4.0,72.2,0.19,0.29,31.691761723571275,Hard
1.0,5,1,2.0,-1.0,STEM,9,13,0,1,0,2.4,70.8,0.22,0.3,32.24173174417798,Hard
1.0,0,0,1.0,-1.0,STEM,9,7,0,2,0,3.7,57.5,0.25,0.38,23.418075321833353,Medium
2.4,0,1,3.0,-0.49,STEM,12,8,0,0,1,4.9,65.3,0.2,0.34,21.38022827403812,Medium
1.0,4,0,1.0,-1.0,Humanities,9,13,1,0,1,4.5,69.1,0.25,0.32,29.075099466993315,Hard
1.0,4,1,2.0,-1.0,STEM,9,11,0,1,0,2.4,77.2,0.24,0.3,30.653111210049477,Hard
1.0,4,1,1.0,-1.0,Humanities,6,11,1,1,0,3.8,74.6,0.21,0.32,26.018564005787187,Hard
1.0,3,1,1.0,-1.0,STEM,9,10,0,1,1,2.4,79.3,0.18,0.24,27.91595900310104,Hard
4.3,2,0,5.0,1.0,Humanities,9,8,0,1,0,1.5,89.3,0.15,0.17,-0.8749627085831662,Easy
3.9,5,0,4.0,0.47,Social Science,3,9,0,1,1,2.0,85.8,0.18,0.23,9.806535583138581,Easy
4.2,5,0,4.0,0.3,Social Science,12,15,1,2,0,1.6,79.3,0.09,0.22,15.870739048115158,Medium
3.8,4,1,4.0,1.0,STEM,12,13,1,2,1,1.7,73.3,0.18,0.27,23.508125924826867,Medium
2.8,0,1,2.0,-0.92,STEM,9,6,0,1,0,1.0,88.2,0.04,0.07,9.300292595669065,Easy
3.2,4,1,4.0,0.34,STEM,9,14,0,2,1,3.2,68.8,0.19,0.26,30.542007851297004,Hard
4.8,0,0,5.0,1.0,Humanities,12,9,1,1,0,1.1,86.5,0.08,0.17,-4.033879509870842,Easy
1.6,4,1,3.0,-0.48,STEM,9,10,0,0,1,4.8,61.4,0.26,0.4,34.01578831526972,Hard
1.0,3,1,1.0,-0.27,Social Science,9,10,1,2,0,3.7,73.0,0.27,0.33,24.965171990407832,Hard
2.0,0,1,3.0,-0.44,STEM,6,5,1,1,0,5.0,60.8,0.22,0.4,21.66564847099766,Medium
2.2,5,1,2.0,-1.0,Social Science,3,10,1,1,1,2.3,81.8,0.21,0.25,24.533965079934916,Medium
2.9,4,1,4.0,0.02,Social Science,9,13,0,2,0,4.9,62.2,0.28,0.4,29.052530151760326,Hard
1.8,3,0,2.0,-1.0,STEM,3,7,0,2,1,3.4,75.7,0.2,0.28,26.399788287576065,Hard
1.0,3,0,1.0,-1.0,Humanities,9,12,1,2,0,3.5,61.8,0.29,0.4,24.914206374268897,Hard
2.4,2,1,3.0,-0.27,Humanities,9,6,1,2,0,1.9,83.9,0.09,0.13,9.844120918916271,Easy
1.4,2,1,2.0,-0.36,Social Science,12,11,0,2,0,4.6,66.8,0.18,0.29,20.35997265906023,Medium
3.9,2,0,4.0,1.0,STEM,9,9,0,2,1,2.1,78.3,0.2,0.29,12.716366068418994,Easy
1.0,0,1,1.0,-0.97,Social Science,12,10,1,0,1,3.8,70.6,0.24,0.34,19.438694068173557,Medium
2.1,2,0,3.0,0.56,STEM,3,5,0,2,1,2.3,70.6,0.23,0.24,16.99389730404608,Medium
2.7,0,1,3.0,-0.61,Humanities,3,3,1,2,0,2.4,82.5,0.18,0.22,8.828161004418195,Easy
3.2,3,0,4.0,0.97,Humanities,6,7,0,0,1,2.1,72.9,0.12,0.24,9.615335367594803,Easy
1.5,2,1,3.0,0.47,STEM,12,11,1,0,0,3.5,62.7,0.29,0.36,25.151941944368055,Hard
3.6,0,1,4.0,1.0,STEM,12,8,1,0,1,2.2,75.0,0.18,0.25,10.520789237849954,Easy
3.4,2,1,4.0,-0.82,Social Science,9,9,1,0,1,4.9,72.9,0.16,0.26,20.127831987392668,Medium
1.0,0,1,1.0,-0.7,Social Science,9,7,1,0,1,1.9,81.2,0.06,0.1,10.980944756693319,Easy
2.6,4,0,3.0,-0.98,Social Science,3,7,0,1,0,4.9,52.7,0.3,0.4,22.948844149361125,Medium
2.0,2,1,3.0,-0.56,STEM,3,6,0,1,1,4.0,63.5,0.28,0.36,26.129265740932617,Hard
2.4,4,1,2.0,-0.38,Social Science,9,13,1,2,0,2.0,73.5,0.2,0.29,23.92839550994939,Medium
1.3,1,0,2.0,-0.66,Social Science,9,6,0,2,0,2.9,79.1,0.14,0.22,12.615052232335781,Easy
2.0,3,1,3.0,-1.0,STEM,9,11,0,0,0,3.6,72.4,0.17,0.26,25.859155580085748,Hard
2.2,0,0,3.0,-0.97,STEM,3,3,0,1,1,4.9,65.3,0.15,0.29,18.450574579704238,Medium
1.8,1,0,3.0,-0.4,Humanities,3,3,1,0,0,4.9,71.6,0.23,0.3,12.689610060514626,Easy
1.6,0,0,2.0,-0.14,STEM,9,8,0,2,1,2.4,67.1,0.23,0.36,21.79996105003642,Medium
3.3,1,0,4.0,0.66,STEM,9,8,1,0,1,3.9,63.2,0.22,0.32,18.22368855837089,Medium
2.7,1,0,3.0,-0.83,Humanities,6,6,1,0,1,4.5,74.2,0.21,0.26,14.661311002368661,Medium
3.8,1,0,4.0,0.16,Humanities,3,1,1,0,1,3.2,72.0,0.26,0.32,6.0851781438286645,Easy
3.4,2,0,3.0,-0.27,Social Science,3,3,1,0,1,1.1,85.4,0.09,0.16,3.354845397399056,Easy
3.4,5,1,4.0,-0.6,Humanities,3,6,0,1,1,4.6,62.9,0.22,0.29,21.684419604974888,Medium
3.0,2,1,4.0,1.0,Humanities,12,10,1,0,1,4.0,75.0,0.15,0.19,10.415670403654575,Easy
1.3,5,1,2.0,-0.23,STEM,3,7,0,2,0,1.3,89.0,0.03,0.08,17.4990791052379,Medium
3.4,2,0,4.0,-0.07,Social Science,3,3,1,2,1,1.7,84.1,0.14,0.1,6.134562830556364,Easy
2.2,1,0,3.0,-0.95,STEM,12,11,0,0,0,4.1,64.3,0.25,0.36,23.65365181357828,Medium
2.0,1,1,3.0,-0.11,STEM,9,8,0,0,1,3.1,73.0,0.22,0.31,18.467265431112033,Medium
2.3,2,1,1.0,-0.57,STEM,12,11,0,0,0,1.9,83.9,0.08,0.12,17.379958531586734,Medium
1.7,1,1,3.0,-0.37,Social Science,9,7,0,2,1,4.2,66.5,0.25,0.4,19.935977036864823,Medium
1.7,4,0,3.0,-0.03,STEM,3,8,1,0,1,2.0,71.1,0.19,0.28,21.556457482269035,Medium
1.7,2,1,3.0,-0.07,STEM,6,7,0,2,0,4.7,62.9,0.27,0.4,27.17611293527537,Hard
3.4,0,1,4.0,0.41,Humanities,9,7,1,1,0,3.1,76.6,0.15,0.17,7.779531591369924,Easy
2.3,0,0,2.0,-0.51,Humanities,3,1,0,1,0,1.7,86.4,0.11,0.15,4.752348487395607,Easy
1.0,1,1,2.0,-1.0,Social Science,9,8,0,2,1,4.2,65.7,0.2,0.34,21.03403734828137,Medium
2.6,0,0,3.0,0.49,Humanities,3,2,1,0,0,3.1,70.5,0.12,0.26,5.233692980438058,Easy
1.9,3,0,2.0,-0.73,STEM,6,9,1,1,0,3.2,74.6,0.23,0.27,24.565086210983985,Medium
2.0,2,0,3.0,-1.0,Humanities,3,5,1,2,0,1.6,83.9,0.12,0.15,11.810204077844894,Easy
3.1,2,1,4.0,-0.51,Humanities,9,8,1,1,0,2.9,82.4,0.05,0.1,12.126651061744598,Easy
2.4,2,1,3.0,-0.4,Social Science,9,8,1,0,0,3.6,72.7,0.23,0.3,16.93929832178418,Medium
1.1,2,1,2.0,0.34,Social Science,3,5,1,0,1,2.9,66.9,0.25,0.36,15.90287675414805,Medium
1.0,2,1,2.0,-1.0,STEM,12,12,1,2,0,3.9,52.6,0.27,0.4,35.556453827632915,Hard
2.6,1,0,3.0,0.46,STEM,12,11,1,1,1,4.3,58.9,0.3,0.37,27.345796340860712,Hard
3.3,1,0,4.0,0.04,Social Science,12,8,1,0,0,4.0,70.3,0.19,0.3,13.277956316361905,Easy
1.2,4,0,1.0,-1.0,Social Science,12,14,1,0,0,1.1,80.7,0.17,0.22,21.851245244141797,Medium
1.7,2,1,1.0,-0.57,Social Science,12,11,1,0,0,3.2,80.4,0.02,0.09,15.236958548297617,Medium
1.1,3,0,1.0,0.06,Humanities,3,6,1,0,0,1.5,93.7,0.02,0.01,8.60270310554174,Easy
2.2,5,1,2.0,-0.41,Humanities,3,9,1,2,1,1.4,83.1,0.13,0.15,18.464062336693043,Medium
1.9,5,1,3.0,0.01,Humanities,12,14,0,0,0,2.9,80.6,0.08,0.11,18.594409315805628,Medium
2.1,3,1,3.0,0.3,STEM,9,10,0,2,1,3.4,60.4,0.3,0.4,33.87988842511952,Hard
2.9,0,0,3.0,-0.29,STEM,9,5,1,2,1,3.2,63.1,0.28,0.4,21.25073476071921,Medium
2.5,3,0,4.0,0.59,Humanities,9,11,1,0,0,4.6,62.3,0.26,0.4,22.360261800120416,Medium
4.0,5,0,4.0,0.19,Humanities,9,13,0,0,0,1.0,83.2,0.11,0.16,9.317517765753413,Easy
1.0,1,1,2.0,-1.0,STEM,3,5,0,1,0,3.3,74.2,0.17,0.22,20.02694465497089,Medium
2.8,3,0,4.0,0.26,Humanities,3,8,0,1,0,5.0,60.8,0.28,0.4,19.268738696456214,Medium
4.0,0,0,5.0,1.0,STEM,3,2,0,2,1,3.2,76.0,0.2,0.26,2.896846096905516,Easy
3.0,4,1,3.0,0.19,STEM,9,11,1,1,0,2.8,67.8,0.21,0.3,25.193036717456188,Hard
4.5,3,0,4.0,-0.01,STEM,9,10,0,1,0,3.1,73.9,0.22,0.27,18.43247497076828,Medium
3.6,1,1,4.0,-0.02,Humanities,12,9,0,1,1,2.5,78.4,0.15,0.21,10.776709830311907,Easy
1.1,4,0,2.0,-1.0,STEM,6,8,1,2,1,2.2,77.9,0.19,0.2,27.60957264503561,Hard
1.7,4,0,3.0,-1.0,Social Science,12,15,1,1,1,2.2,66.4,0.21,0.34,25.475815705675533,Hard
1.0,2,1,2.0,-0.15,Social Science,9,9,1,1,0,3.5,69.9,0.21,0.32,20.842126369337155,Medium
2.6,1,1,3.0,-0.56,Humanities,3,3,1,2,1,3.9,73.3,0.26,0.31,15.645620639946545,Medium
2.9,3,0,4.0,0.56,Humanities,12,10,0,2,1,2.9,73.7,0.16,0.23,15.699400346140939,Medium
2.7,2,1,3.0,-0.54,STEM,9,10,0,1,1,3.6,63.0,0.3,0.38,29.851048632128485,Hard
1.8,2,0,3.0,-0.26,STEM,12,12,0,2,1,2.0,77.6,0.15,0.24,21.621464522039375,Medium
1.0,4,1,1.0,-0.94,Social Science,3,7,1,1,0,4.2,61.5,0.29,0.39,27.701777129879975,Hard
2.3,4,1,3.0,-0.06,Social Science,9,11,1,2,1,1.4,74.4,0.25,0.3,22.698030611563738,Medium
2.8,2,0,4.0,0.13,Social Science,9,8,1,1,0,4.6,68.3,0.17,0.25,13.824831490650269,Medium
2.3,0,0,3.0,-0.21,STEM,12,8,0,0,1,2.9,72.0,0.16,0.25,14.219464313055404,Medium
2.2,1,1,4.0,-1.0,STEM,3,4,1,0,1,4.3,72.1,0.24,0.27,18.05822059808354,Medium
4.1,4,1,4.0,0.7,Humanities,9,12,1,0,0,2.6,78.0,0.17,0.23,11.927283274737864,Easy
2.9,0,1,4.0,0.22,Humanities,9,6,0,1,0,3.7,79.1,0.14,0.21,6.961439306265958,Easy
1.0,1,0,1.0,-0.19,STEM,12,11,0,1,0,3.8,59.6,0.24,0.35,26.002666702236528,Hard
2.8,2,0,3.0,0.35,Social Science,9,8,0,1,1,1.6,81.6,0.19,0.19,7.385330909263935,Easy
3.6,3,0,4.0,1.0,Social Science,9,11,0,1,0,3.4,74.4,0.22,0.26,12.604567560031546,Easy
3.1,4,0,4.0,0.89,Social Science,9,12,0,1,0,1.5,83.1,0.03,0.03,6.557396142311059,Easy
1.0,2,0,1.0,-1.0,Social Science,3,4,1,0,0,2.4,67.8,0.16,0.27,14.356038687658769,Medium
1.0,1,1,2.0,-0.55,Humanities,3,3,1,0,1,3.1,87.4,0.13,0.08,10.210819035365512,Easy
1.5,1,1,3.0,-0.92,Humanities,12,10,1,0,0,5.0,60.6,0.23,0.32,19.492833240449084,Medium
3.2,0,1,3.0,-1.0,STEM,3,2,0,2,0,2.0,76.6,0.12,0.16,9.541940128828632,Easy
1.0,1,0,2.0,-0.82,STEM,3,4,1,2,0,3.4,75.5,0.13,0.22,19.464380049833572,Medium
2.6,3,0,4.0,-0.19,Humanities,9,12,1,2,0,3.9,66.7,0.26,0.28,21.879439717884576,Medium
3.7,1,1,5.0,0.73,STEM,9,6,0,1,0,3.4,61.6,0.22,0.38,18.503540650761966,Medium
2.3,3,0,3.0,0.57,STEM,12,13,0,1,1,3.0,75.9,0.17,0.19,19.59781713460996,Medium
3.0,2,0,4.0,0.1,Humanities,9,9,0,1,0,2.7,76.5,0.27,0.34,12.834566302711783,Easy
2.2,1,0,2.0,-0.44,Humanities,6,6,1,0,0,1.1,80.6,0.12,0.2,8.279050303275318,Easy
3.4,5,1,4.0,0.39,Social Science,3,11,1,2,1,2.4,69.9,0.19,0.24,22.35275401809415,Medium
2.6,5,0,4.0,-0.81,Humanities,3,9,1,2,0,3.0,81.1,0.11,0.2,20.369035514363127,Medium
3.4,5,1,4.0,1.0,STEM,3,8,1,2,1,3.1,71.0,0.26,0.31,26.40713340826591,Hard
4.2,1,1,4.0,0.22,STEM,9,6,1,0,0,2.5,75.6,0.1,0.17,6.807263041054489,Easy
1.0,1,1,1.0,-0.37,Social Science,9,7,0,1,1,3.6,67.8,0.22,0.32,18.800737174254596,Medium
1.2,0,0,1.0,-0.51,Social Science,12,9,0,0,1,3.1,70.6,0.22,0.33,16.207355403160378,Medium
2.9,2,1,3.0,-0.26,Humanities,9,7,0,0,0,1.6,82.8,0.01,0.1,7.74191247749763,Easy
3.5,5,1,3.0,-0.02,STEM,3,9,1,0,1,2.1,69.4,0.19,0.32,26.363456927707517,Hard
2.4,1,1,3.0,-0.93,STEM,6,6,1,2,1,2.4,71.7,0.21,0.3,21.679050706204166,Medium
2.3,0,0,2.0,-0.23,Social Science,3,3,0,0,1,2.2,77.6,0.18,0.24,7.496350877668626,Easy
3.2,3,0,4.0,0.82,STEM,3,8,1,2,1,2.2,66.9,0.25,0.29,21.627276506013917,Medium
1.8,0,0,2.0,-1.0,Social Science,12,8,1,1,1,2.0,78.2,0.21,0.32,15.087795911880576,Medium
1.9,1,0,3.0,-1.0,STEM,9,8,1,2,0,4.7,60.0,0.28,0.4,28.665081255001407,Hard
2.5,5,1,3.0,0.04,Social Science,9,13,1,1,1,1.9,80.6,0.17,0.22,20.994552494836423,Medium
1.4,4,1,3.0,-1.0,Social Science,3,7,1,1,1,5.0,71.7,0.21,0.27,23.210129829053557,Medium
1.0,4,0,1.0,-0.5,Humanities,9,10,1,1,1,3.7,71.7,0.26,0.32,25.800111248463956,Hard
2.2,3,0,3.0,0.36,STEM,12,11,1,2,0,4.4,73.2,0.2,0.33,27.12148811734841,Hard
4.8,4,0,4.0,1.0,STEM,3,6,1,1,0,2.0,72.7,0.19,0.28,14.209460139001807,Medium
1.0,0,0,1.0,-1.0,Social Science,12,9,1,2,1,2.8,80.1,0.14,0.21,18.89958376811666,Medium
2.4,5,1,2.0,0.38,Social Science,12,17,0,2,0,1.5,80.4,0.08,0.15,21.633537076519275,Medium
1.0,3,1,1.0,-1.0,Humanities,6,7,0,1,0,3.9,69.3,0.28,0.38,20.893747407848682,Medium
1.0,1,1,1.0,-1.0,STEM,6,7,0,2,0,4.2,60.4,0.3,0.4,29.09263203804069,Hard
3.8,4,0,4.0,0.28,STEM,9,11,0,2,0,1.0,73.3,0.1,0.17,16.646474244206143,Medium
3.6,1,1,3.0,0.48,Humanities,3,3,0,0,0,2.6,77.0,0.16,0.25,5.903452914994696,Easy
1.6,2,0,2.0,-1.0,Social Science,9,8,0,1,1,1.0,89.3,0.02,0.0,10.925938254256737,Easy
3.7,5,0,4.0,0.55,Humanities,3,9,1,2,1,3.9,73.2,0.26,0.32,22.43819224778185,Medium
1.0,4,1,1.0,-1.0,STEM,12,14,1,0,1,3.3,74.1,0.18,0.24,34.14926790073368,Hard
1.0,5,1,1.0,-0.84,Social Science,12,16,1,2,1,1.0,86.3,0.0,0.02,23.86059392274675,Medium
3.4,5,0,4.0,0.44,Humanities,9,11,1,1,1,3.4,83.2,0.1,0.12,13.573092895562334,Medium
2.3,3,1,2.0,-1.0,Social Science,12,12,0,0,1,2.7,72.2,0.23,0.25,20.056585053729165,Medium
3.3,2,1,4.0,0.73,Humanities,9,8,1,0,0,3.8,72.4,0.17,0.25,12.048322589292916,Easy
1.7,2,1,3.0,-1.0,Humanities,12,13,0,2,1,4.5,78.3,0.23,0.29,23.683130137781287,Medium
1.0,3,1,1.0,-0.48,STEM,9,11,1,2,0,4.7,79.8,0.03,0.13,30.0184270826937,Hard
1.0,4,0,2.0,-0.6,Social Science,12,16,0,2,1,2.8,67.0,0.23,0.28,28.11222305968308,Hard
5.0,2,1,5.0,1.0,Social Science,9,7,1,2,0,4.8,63.2,0.25,0.31,19.333036779700887,Medium
1.2,5,1,2.0,-0.69,STEM,3,9,1,1,0,4.3,61.6,0.3,0.39,36.132449748049766,Hard
1.9,4,1,2.0,-1.0,Social Science,9,13,1,1,0,4.1,62.6,0.27,0.35,27.845691064105505,Hard
3.4,0,1,4.0,0.17,STEM,3,1,0,2,0,2.3,65.1,0.17,0.27,10.774983066450716,Easy
1.6,1,1,2.0,-0.45,Social Science,9,8,1,1,0,2.3,83.8,0.05,0.18,10.945881985858438,Easy
3.9,5,0,4.0,-0.51,STEM,9,12,0,0,1,2.7,74.0,0.14,0.22,24.77275892698547,Hard
1.1,4,0,1.0,-1.0,STEM,3,7,1,0,0,1.4,79.5,0.1,0.12,22.47150962059422,Medium
1.0,2,0,1.0,-1.0,STEM,3,3,1,0,1,2.3,72.7,0.23,0.31,20.972427485570247,Medium
1.9,0,0,3.0,-0.79,Humanities,12,7,0,2,0,2.3,89.7,0.08,0.11,9.287621811575567,Easy
2.0,3,0,3.0,-0.6,Social Science,9,11,1,2,0,4.2,62.3,0.26,0.39,23.594777920398297,Medium
3.3,3,0,4.0,0.4,STEM,3,7,1,0,0,3.1,68.5,0.23,0.35,19.27517553962114,Medium
3.9,3,0,5.0,0.86,Social Science,9,10,0,0,0,3.0,83.9,0.13,0.17,3.7579782187663984,Easy
1.2,1,0,1.0,-0.58,Humanities,9,7,1,2,0,2.0,85.8,0.09,0.15,11.232391007810032,Easy
3.0,4,0,4.0,0.4,Social Science,12,14,1,2,0,3.5,70.5,0.15,0.31,20.29341497257793,Medium
1.9,4,1,3.0,-0.08,Social Science,9,11,0,1,0,5.0,70.3,0.29,0.37,25.010420280991873,Hard
2.0,5,0,3.0,-1.0,Social Science,9,12,0,2,0,1.5,86.6,0.09,0.2,20.760152161939804,Medium
2.9,5,1,4.0,-0.27,Social Science,3,9,1,0,1,4.3,65.4,0.28,0.36,23.296235520135678,Medium
1.4,1,1,2.0,-1.0,Social Science,3,3,0,2,0,1.4,75.9,0.18,0.29,12.15438504676206,Easy
2.1,4,1,3.0,-0.59,Humanities,9,13,1,1,0,4.9,62.6,0.25,0.4,28.06669641161722,Hard
3.4,5,1,4.0,0.38,Social Science,3,7,0,0,1,3.2,73.1,0.17,0.22,15.276344572313723,Medium
1.3,5,1,3.0,-0.47,Social Science,9,11,1,2,1,5.0,58.1,0.29,0.39,31.451499476985667,Hard
2.7,5,0,3.0,0.0,Humanities,9,12,1,0,1,3.8,68.5,0.17,0.28,23.232294367212262,Medium
4.0,3,0,4.0,0.7,STEM,9,12,0,2,1,2.2,68.3,0.11,0.26,22.693646013086948,Medium
2.6,5,0,3.0,-1.0,STEM,6,11,1,0,1,2.0,82.2,0.11,0.13,24.98190867813852,Hard
3.0,4,1,3.0,0.59,STEM,6,10,0,0,1,1.3,72.2,0.22,0.28,19.022287636107492,Medium
1.9,3,0,3.0,-1.0,Humanities,9,10,1,2,1,4.6,62.2,0.3,0.4,27.50935757589256,Hard
1.7,3,1,2.0,-1.0,STEM,3,6,1,0,1,3.9,63.1,0.18,0.28,26.23531694088807,Hard
2.3,5,0,3.0,-0.55,Social Science,9,10,0,0,0,2.4,77.0,0.17,0.2,17.946662053654624,Medium
4.2,4,1,4.0,0.01,STEM,6,10,1,2,1,3.5,70.3,0.29,0.36,27.714717798775485,Hard
3.6,4,1,4.0,0.74,Humanities,12,13,0,0,1,2.6,76.5,0.09,0.2,13.60506312923069,Medium
2.0,2,1,2.0,-0.38,Humanities,9,11,0,0,1,2.8,81.2,0.17,0.24,15.952829919839752,Medium
