course_rating,assignments_per_week,attendance_required,professor_rating,sentiment_score,subject_area,units,hours_per_week,projects,midterms_count,final_exam,grading_strictness,student_percentage_estimate,drop_rate,failure_rate,difficulty_score,difficulty_level
2.6,2,0,2.5,-0.81,STEM,6,8,0,1,0,3.4,57.9,0.29,0.4,21.801510568813374,Hard
1.0,3,0,2.8,-0.59,STEM,3,5,1,0,1,4.0,63.8,0.18,0.28,23.128933613450197,Hard
1.7,3,0,3.7,-0.38,STEM,6,7,1,2,0,2.5,76.6,0.11,0.18,17.12855846385338,Medium
2.1,1,1,3.4,0.18,Humanities,9,10,1,1,1,1.9,86.2,0.1,0.12,9.565963363906915,Easy
1.3,3,0,3.9,-0.97,STEM,9,9,1,1,0,1.8,76.2,0.17,0.28,19.429772714537688,Hard
1.0,0,1,3.2,-0.24,Social Science,9,6,0,1,1,3.5,69.9,0.21,0.3,11.596768734827364,Easy
1.8,2,1,4.7,0.33,Humanities,3,5,0,2,0,3.3,80.8,0.08,0.11,6.296523385088749,Easy
1.2,1,0,2.1,-0.98,Humanities,12,9,0,1,1,4.3,75.7,0.21,0.29,16.5736225412271,Medium
2.1,4,0,3.3,-1.0,Humanities,9,9,0,0,1,1.2,87.4,0.05,0.05,10.320553182147211,Easy
1.0,2,1,2.1,-1.0,Social Science,9,8,0,2,1,1.9,78.9,0.11,0.16,15.622406996047664,Medium
2.1,1,0,4.6,1.0,Social Science,9,7,0,1,1,3.5,72.2,0.15,0.25,5.720062374591571,Easy
1.0,4,1,2.2,-1.0,Humanities,9,11,1,0,0,3.6,75.2,0.2,0.34,22.543663581319922,Hard
1.0,5,1,3.9,-0.18,Humanities,3,8,0,2,0,3.1,74.1,0.21,0.24,19.46572542572611,Hard
1.2,3,1,2.8,-0.68,Social Science,3,7,1,1,1,2.1,76.8,0.15,0.25,19.02853465033725,Medium
1.0,2,1,1.3,-1.0,Humanities,12,11,0,0,0,3.6,72.8,0.14,0.24,16.114018365196635,Medium
1.0,3,1,1.2,-1.0,Social Science,3,6,0,2,0,3.4,73.4,0.24,0.32,21.12235713437126,Hard
1.0,1,0,1.9,-0.89,Social Science,6,5,0,2,1,2.0,84.2,0.09,0.1,10.789550023212325,Easy
1.0,0,0,2.9,-0.36,STEM,9,5,1,2,1,3.8,65.5,0.2,0.26,14.738811291041415,Medium
1.8,4,1,4.4,-0.03,Humanities,12,12,0,1,1,3.9,65.5,0.23,0.36,21.24436598574024,Hard
1.4,2,0,2.7,-0.55,Humanities,6,5,0,2,1,4.4,69.6,0.29,0.39,18.793597758046722,Medium
1.3,1,1,1.8,-1.0,Social Science,9,7,0,2,1,2.3,80.7,0.23,0.25,13.60294345345208,Medium
1.5,0,0,4.3,-0.59,Humanities,3,4,1,0,0,3.3,71.7,0.12,0.24,8.104259688404543,Easy
1.3,3,0,3.1,0.09,Social Science,12,12,0,0,1,1.0,86.9,0.06,0.06,6.756472383598082,Easy
1.9,5,1,4.8,-0.17,Humanities,3,8,0,1,0,4.8,63.0,0.24,0.37,23.30860655324964,Hard
1.0,3,0,1.7,-0.76,Social Science,12,12,0,0,0,2.6,77.6,0.14,0.17,14.001066798209177,Medium
2.0,3,1,4.3,-0.18,Social Science,9,9,1,0,0,1.3,88.3,0.08,0.13,6.986151094359651,Easy
1.0,3,0,1.6,-0.98,Humanities,3,7,0,2,1,4.8,63.3,0.25,0.33,24.135133316745375,Hard
1.5,5,0,2.1,-1.0,STEM,9,11,1,0,0,1.1,81.6,0.14,0.22,22.85190208556314,Hard
1.0,4,1,1.9,-0.48,STEM,6,9,0,2,0,3.2,74.9,0.25,0.32,26.283082559739853,Hard
1.0,0,0,2.3,-1.0,STEM,12,8,1,0,0,4.3,64.9,0.27,0.38,19.046304153251842,Medium
1.8,0,1,3.3,-0.41,Social Science,9,4,0,2,0,2.7,77.6,0.15,0.22,6.763670187802152,Easy
1.6,5,0,2.4,-0.51,Social Science,9,13,1,1,1,1.0,82.6,0.18,0.19,19.102505455722547,Medium
1.0,0,1,1.7,-1.0,Social Science,9,8,1,1,0,4.8,68.9,0.19,0.29,18.07594492954569,Medium
1.0,4,0,3.2,-1.0,STEM,9,9,1,2,1,3.5,72.3,0.22,0.25,27.994060107372324,Hard
2.0,3,0,3.6,-0.51,Social Science,12,13,1,0,0,3.3,75.0,0.16,0.22,14.384161457012677,Medium
2.2,3,1,4.9,0.23,Social Science,3,5,1,1,1,3.0,71.3,0.16,0.23,15.28080572831863,Medium
1.0,0,1,2.2,-1.0,Humanities,9,6,1,2,1,3.6,74.8,0.15,0.28,15.337970193874304,Medium
2.7,0,1,4.3,-0.55,STEM,12,8,1,0,1,3.5,68.9,0.19,0.32,13.674670719102377,Medium
1.0,4,1,3.9,-0.31,Humanities,3,8,0,1,1,4.8,77.8,0.2,0.22,19.373287757863675,Hard
1.0,4,1,1.5,-1.0,Humanities,3,8,0,1,0,4.3,71.4,0.25,0.32,22.868299526345044,Hard
2.6,3,1,4.1,-0.05,STEM,12,12,0,1,0,1.2,84.6,0.11,0.18,11.743457956220798,Easy
1.1,0,1,1.7,-1.0,Social Science,6,2,1,0,0,4.5,67.5,0.29,0.35,14.105992993492846,Medium
1.0,5,0,1.3,-1.0,Humanities,3,10,0,1,0,4.3,74.2,0.25,0.34,24.1759871291341,Hard
1.7,4,0,3.3,-0.05,STEM,12,16,0,0,0,1.2,75.9,0.28,0.3,19.75048436301527,Hard
1.1,2,1,2.7,-1.0,STEM,9,8,1,0,0,3.1,61.0,0.29,0.4,24.323531569764633,Hard
1.3,5,0,3.8,0.17,Social Science,3,11,0,1,0,3.7,70.2,0.15,0.25,18.90024178865903,Medium
1.0,5,1,1.6,-1.0,STEM,9,14,1,0,0,2.6,62.7,0.24,0.34,33.93943765484958,Hard
1.0,1,0,1.5,-0.68,Humanities,9,7,1,0,1,2.9,70.7,0.25,0.29,14.049061753435177,Medium
1.6,3,1,3.6,0.19,Humanities,9,8,0,1,0,1.5,87.9,0.02,0.1,5.480450016412939,Easy
1.6,0,0,2.7,-1.0,Social Science,9,6,1,2,1,2.1,83.2,0.17,0.14,10.54118246763024,Easy
1.1,4,0,1.9,-0.48,Humanities,9,12,1,2,0,1.5,84.8,0.0,0.1,15.730520409434337,Medium
2.1,0,0,4.3,-0.3,Humanities,9,7,1,1,0,1.1,87.9,0.11,0.11,0.1384738086531232,Easy
1.0,4,1,2.2,-1.0,STEM,3,5,1,2,0,4.8,57.1,0.26,0.4,30.97341240245972,Hard
1.0,3,0,1.5,-0.96,STEM,9,13,0,2,0,4.4,51.8,0.3,0.4,31.669662045036237,Hard
1.9,3,1,3.9,0.01,STEM,9,8,1,0,1,4.6,60.1,0.3,0.4,27.16506384003417,Hard
1.0,4,1,2.4,-1.0,Social Science,6,8,1,1,0,3.8,70.2,0.21,0.29,22.793026471106273,Hard
1.0,5,0,1.5,-0.76,Social Science,9,16,0,2,1,2.2,78.4,0.16,0.23,25.287196064268077,Hard
2.0,1,0,3.9,-0.55,Humanities,9,7,1,0,0,3.4,77.8,0.15,0.22,6.797690700454739,Easy
1.0,2,1,1.6,0.34,Humanities,3,3,0,1,0,1.8,88.5,0.13,0.13,6.510705645425524,Easy
2.2,1,0,4.9,-0.34,STEM,9,8,0,1,1,4.3,68.9,0.21,0.3,15.963209610871765,Medium
2.7,3,1,5.0,0.11,Humanities,9,11,0,0,1,4.9,63.4,0.27,0.4,18.906053551998085,Medium
1.0,3,0,1.4,-0.62,Social Science,9,11,1,0,0,5.0,67.8,0.19,0.21,18.903373338304107,Medium
1.4,5,0,3.7,0.26,Humanities,9,15,0,2,0,2.5,86.9,0.17,0.2,15.780817960713811,Medium
2.6,5,1,4.8,0.25,Social Science,12,14,1,1,0,4.0,66.4,0.24,0.35,20.722772865228293,Hard
2.3,5,1,3.8,0.08,STEM,12,16,1,0,0,2.1,87.7,0.05,0.08,15.122045398818255,Medium
1.8,5,0,3.0,0.2,STEM,3,6,1,1,0,4.1,80.2,0.09,0.18,20.22241499151961,Hard
1.0,3,0,1.2,-1.0,Social Science,9,11,1,2,0,3.1,75.5,0.17,0.21,20.147693115550297,Hard
1.8,5,0,3.1,-0.11,Social Science,3,9,1,0,0,4.8,64.8,0.3,0.4,23.960461660615767,Hard
1.0,0,1,3.5,0.25,Social Science,9,6,0,1,1,4.3,65.6,0.22,0.28,11.376132668253973,Easy
1.8,4,1,2.7,-0.31,Social Science,12,14,0,2,1,1.2,89.6,0.07,0.12,14.653405565740295,Medium
1.0,5,1,1.3,-1.0,Humanities,9,13,0,0,0,3.3,72.8,0.18,0.29,21.783483370807833,Hard
1.2,1,0,2.0,-0.92,STEM,3,4,0,1,0,1.9,74.7,0.24,0.33,13.086218625587776,Medium
2.2,0,1,4.3,-0.5,Social Science,12,6,0,1,0,1.1,78.3,0.05,0.13,1.399022394480399,Easy
1.0,2,0,2.5,-0.91,STEM,3,5,1,1,1,4.9,59.2,0.26,0.4,26.77960452202255,Hard
2.2,3,0,3.2,-0.42,Humanities,9,10,0,0,0,4.6,72.0,0.18,0.27,14.87416451619462,Medium
2.6,4,0,4.9,0.24,STEM,9,9,0,0,1,2.0,80.4,0.15,0.22,11.497973566580255,Easy
1.0,3,0,1.3,-0.9,STEM,6,7,1,2,0,3.6,66.6,0.23,0.32,26.774376571926148,Hard
1.1,1,0,4.3,-0.48,STEM,12,9,1,0,1,4.1,60.9,0.3,0.4,22.157683226078905,Hard
1.0,4,1,2.1,0.21,STEM,3,8,0,2,1,2.8,72.6,0.14,0.21,26.00798759479564,Hard
2.0,5,0,4.1,-0.27,STEM,12,14,0,0,0,2.7,69.0,0.22,0.3,24.312446619816047,Hard
1.4,3,0,1.9,-0.02,STEM,12,13,1,2,0,1.2,70.9,0.16,0.31,19.600652837361302,Hard
1.7,3,1,3.8,-0.76,Humanities,9,10,0,2,0,4.8,75.0,0.19,0.26,18.533547686541116,Medium
1.3,1,0,3.2,-0.95,Social Science,12,8,0,1,0,2.6,79.0,0.17,0.22,8.711456850675972,Easy
1.0,1,1,1.0,-1.0,Social Science,3,5,1,1,1,3.4,72.4,0.2,0.28,16.25699655592855,Medium
1.0,5,1,1.1,-0.14,Social Science,3,5,1,2,1,1.0,88.4,0.13,0.15,17.074489725367023,Medium
1.6,2,1,3.3,-0.41,STEM,12,12,0,1,0,2.5,80.0,0.16,0.27,17.705280171858963,Medium
2.3,2,1,4.5,-0.62,Social Science,6,7,0,0,0,2.4,77.6,0.18,0.29,9.700198089337905,Easy
3.0,1,1,4.7,0.14,STEM,3,4,0,0,1,1.5,72.5,0.16,0.19,7.9780377471338495,Easy
1.0,5,1,2.3,-1.0,Social Science,3,9,1,1,1,3.1,76.4,0.12,0.19,23.45287631856956,Hard
1.0,5,1,1.1,-1.0,STEM,3,9,0,1,0,1.7,79.2,0.19,0.27,29.47515307424666,Hard
1.3,0,1,4.0,-0.44,STEM,3,1,1,0,1,2.7,71.7,0.12,0.2,7.975159488159312,Easy
1.2,1,0,2.7,-0.72,STEM,3,3,1,2,0,4.6,57.8,0.28,0.4,22.09945049602193,Hard
1.5,3,0,2.8,-1.0,Humanities,9,8,1,1,0,1.3,91.2,0.02,0.02,8.139801247986295,Easy
3.4,0,0,4.8,-0.22,Social Science,9,6,0,2,0,2.3,83.0,0.11,0.18,2.350398730803498,Easy
2.4,2,1,3.8,-0.5,STEM,12,9,0,2,1,1.4,79.7,0.25,0.3,17.21984950621316,Medium
1.0,5,0,2.8,-0.38,Humanities,12,15,0,0,0,4.7,73.5,0.25,0.32,21.858698793731175,Hard
1.0,5,0,3.3,-0.02,Humanities,12,15,0,2,0,3.3,75.7,0.23,0.31,21.157241164682368,Hard
1.0,2,0,2.5,-0.39,STEM,3,4,0,0,0,3.0,65.4,0.23,0.36,16.905527826867555,Medium
1.0,4,0,1.8,-0.59,Humanities,12,13,0,1,1,4.2,65.5,0.28,0.35,22.768983637783798,Hard
1.9,3,1,3.6,-0.32,Humanities,12,13,0,1,1,1.8,81.6,0.12,0.22,13.736519606824276,Medium
2.1,4,0,3.7,0.69,STEM,3,9,1,1,0,2.3,69.9,0.19,0.28,22.01952532964498,Hard
2.1,4,1,4.4,-0.25,Social Science,12,12,0,2,1,3.2,72.9,0.18,0.28,18.395743315838544,Medium
1.5,3,0,3.2,-1.0,STEM,9,9,0,2,0,4.8,67.3,0.21,0.32,25.804515731988502,Hard
2.2,2,0,4.8,-0.19,STEM,9,9,1,0,1,4.3,55.6,0.28,0.4,24.9005904606136,Hard
2.4,3,1,4.5,0.3,Social Science,9,12,0,2,1,1.6,74.9,0.22,0.27,16.134101659056835,Medium
1.9,2,1,4.8,-0.51,STEM,9,10,0,2,1,2.0,84.0,0.11,0.21,14.889962941480533,Medium
1.7,4,0,4.4,-1.0,STEM,9,12,1,0,1,4.3,60.7,0.26,0.33,29.39539298470335,Hard
1.0,3,0,1.3,-1.0,Social Science,9,9,0,1,1,2.6,75.9,0.17,0.26,17.71023076967646,Medium
1.5,3,0,3.7,-0.52,Social Science,9,11,0,2,1,2.0,83.6,0.14,0.22,14.28381016084779,Medium
1.6,4,1,3.7,0.54,STEM,12,14,0,2,1,4.3,71.9,0.23,0.22,24.60775429528276,Hard
1.1,4,0,2.1,-0.65,Social Science,9,12,1,0,1,1.8,76.3,0.17,0.18,16.595998030597105,Medium
1.5,5,1,2.2,-0.03,STEM,3,8,1,2,0,1.8,75.7,0.15,0.24,24.179731648282182,Hard
2.9,1,0,3.9,0.15,STEM,6,7,0,1,1,2.0,75.7,0.17,0.25,11.026619244502402,Easy
1.1,2,1,4.3,-0.53,Humanities,9,9,1,2,1,2.0,84.1,0.08,0.11,10.90146449956815,Easy
1.7,2,0,4.0,-0.27,Social Science,3,4,0,0,1,2.0,73.1,0.09,0.21,8.206922630717425,Easy
2.2,0,1,3.1,-1.0,Social Science,6,4,0,1,1,1.4,88.2,0.11,0.14,3.841214629294027,Easy
1.0,0,0,1.3,-1.0,Humanities,3,1,1,2,0,3.7,72.6,0.22,0.31,10.678847332488562,Easy
1.4,5,1,3.6,-0.58,Social Science,12,14,1,2,1,3.3,72.5,0.2,0.32,25.037957382797728,Hard
2.8,2,0,3.7,-1.0,Social Science,3,5,1,1,1,2.9,73.0,0.23,0.29,13.748936989801717,Medium
1.9,2,0,3.1,0.08,Humanities,9,9,1,0,0,2.4,74.6,0.15,0.24,9.836749960115515,Easy
1.2,1,0,3.1,-0.52,Social Science,12,10,1,1,1,5.0,63.8,0.23,0.33,16.929130923162212,Medium
1.0,0,1,1.2,-1.0,STEM,12,9,1,2,1,4.6,63.5,0.25,0.37,26.035252832338074,Hard
1.6,2,0,2.4,-0.49,Social Science,12,9,0,2,0,2.6,75.9,0.15,0.28,12.874787277043614,Medium
1.0,3,0,1.7,-0.98,Social Science,9,10,1,2,0,1.0,88.8,0.04,0.06,15.50907832440918,Medium
1.0,5,0,1.1,-1.0,Social Science,9,15,1,1,1,4.8,61.1,0.29,0.4,28.59093765953249,Hard
2.3,4,0,4.9,0.55,Social Science,9,12,1,1,1,1.4,94.0,0.05,0.05,5.9964953468019,Easy
1.0,3,1,2.5,0.25,Humanities,3,3,0,2,1,5.0,61.3,0.29,0.4,20.66892556663018,Hard
1.0,5,0,2.7,-1.0,STEM,12,16,0,2,0,3.3,77.8,0.16,0.2,30.94771930936509,Hard
1.0,2,1,1.4,-0.22,Social Science,3,5,0,1,0,2.8,87.9,0.18,0.21,11.839237063232245,Easy
1.0,0,1,3.5,-0.85,STEM,9,7,0,2,0,4.8,63.6,0.19,0.31,19.72478919553641,Hard
1.0,2,0,2.2,-0.92,Humanities,3,3,0,0,0,4.8,76.7,0.11,0.17,12.802279057267485,Medium
3.1,3,0,4.2,0.23,Social Science,3,7,0,0,1,4.7,62.9,0.18,0.3,15.63441104798961,Medium
1.0,1,0,2.3,-0.31,Social Science,9,7,0,0,0,2.4,88.1,0.09,0.09,5.915204236897157,Easy
2.1,4,1,4.7,-0.04,Humanities,3,6,0,1,1,4.1,75.1,0.16,0.25,15.814680564812175,Medium
1.0,3,0,2.7,-0.46,Social Science,9,11,1,0,0,3.4,71.8,0.18,0.26,15.942807142265757,Medium
1.6,4,1,3.4,-1.0,Social Science,3,8,0,0,0,1.5,81.8,0.17,0.21,14.222428039694238,Medium
1.0,4,0,1.4,-0.83,Social Science,9,11,0,2,1,3.8,74.2,0.18,0.26,24.684431612580944,Hard
1.0,0,0,2.0,-1.0,STEM,12,8,1,0,1,1.9,72.7,0.21,0.3,14.666634939706883,Medium
1.8,0,0,3.4,-0.32,STEM,9,6,1,2,0,3.5,67.3,0.3,0.38,18.05831221965065,Medium
1.0,0,1,2.0,-0.75,Humanities,9,5,0,0,1,3.8,75.1,0.13,0.23,10.451394311069116,Easy
1.9,2,1,2.8,-0.12,Humanities,9,8,0,1,0,3.2,73.2,0.24,0.3,13.10019617679273,Medium
1.1,1,0,2.5,-0.42,STEM,3,4,0,2,0,4.8,67.7,0.3,0.35,20.109670322288014,Hard
2.2,3,1,4.4,-0.21,STEM,9,10,1,0,0,4.8,65.2,0.25,0.32,25.77057682292559,Hard
1.5,5,0,3.2,-0.76,STEM,9,15,1,2,1,5.0,61.9,0.22,0.31,38.27334069421701,Hard
1.0,5,0,1.8,-0.82,Social Science,9,10,0,0,1,1.7,76.8,0.14,0.18,18.592883006272178,Medium
1.4,5,0,4.2,-0.28,STEM,9,12,0,0,0,3.3,62.9,0.3,0.37,25.251574330167678,Hard
1.0,4,0,1.7,-0.92,STEM,12,15,0,1,1,5.0,52.1,0.3,0.4,34.91382114228907,Hard
1.0,4,1,2.0,-1.0,Social Science,9,11,1,2,0,2.1,74.8,0.17,0.21,20.53607528824972,Hard
1.6,1,0,2.3,-0.56,STEM,9,8,1,2,1,3.4,67.0,0.22,0.36,21.555865685122825,Hard
1.1,1,0,3.9,-0.35,Social Science,3,2,1,0,0,4.8,53.5,0.27,0.4,14.77500390919964,Medium
1.6,2,1,4.4,0.25,Humanities,12,12,1,1,0,3.7,81.0,0.18,0.2,10.9123303454452,Easy
1.4,0,0,2.7,-0.66,STEM,9,6,1,0,1,4.7,63.3,0.25,0.4,17.357720414751554,Medium
1.0,5,1,2.6,-0.7,Humanities,9,12,0,0,1,4.6,72.9,0.2,0.32,23.09655045048643,Hard
2.3,5,0,4.0,0.29,STEM,3,10,1,2,1,1.9,78.8,0.19,0.27,23.769057953490414,Hard
1.0,0,0,2.5,-0.97,Humanities,12,9,0,1,0,2.0,86.1,0.15,0.23,11.007323241782075,Easy
1.0,0,0,2.3,-0.9,STEM,3,4,0,2,1,4.4,62.5,0.27,0.39,23.322419330652572,Hard
2.0,3,0,3.0,-0.12,Humanities,9,8,0,0,1,3.7,77.0,0.18,0.25,11.874030239129784,Easy
1.6,1,1,2.8,-0.56,STEM,9,7,0,0,0,2.9,74.8,0.15,0.29,13.009739277801113,Medium
1.0,2,1,2.2,-0.63,STEM,9,8,1,0,0,3.6,66.2,0.24,0.33,22.707143640797497,Hard
1.1,1,1,2.4,-0.73,Social Science,3,5,0,1,1,2.1,80.1,0.13,0.13,11.264850356724144,Easy
1.5,5,0,4.2,-0.4,STEM,3,9,0,0,1,4.6,60.4,0.22,0.32,29.579809767498816,Hard
1.2,0,0,2.7,0.06,Humanities,12,10,1,0,0,1.1,76.9,0.18,0.28,4.350869709990412,Easy
1.4,2,0,3.4,-1.0,STEM,9,9,0,1,0,3.7,63.9,0.3,0.4,22.35699630514953,Hard
1.0,4,0,3.3,-0.32,STEM,12,13,1,1,1,4.8,57.6,0.3,0.4,32.70841746289499,Hard
1.4,5,0,3.4,0.25,Humanities,9,11,1,1,1,2.3,85.1,0.1,0.13,16.544983435360734,Medium
1.1,5,1,2.0,-1.0,Humanities,3,8,0,1,0,3.8,62.7,0.29,0.4,26.978728707275145,Hard
2.1,5,1,4.3,-0.3,Humanities,3,10,1,0,1,2.6,77.5,0.06,0.19,17.203392341824166,Medium
2.1,4,1,4.0,0.35,Humanities,3,7,0,2,1,1.8,81.4,0.08,0.09,9.757236551956252,Easy
1.0,1,1,1.1,-0.87,Humanities,3,4,0,2,1,3.7,76.4,0.19,0.26,16.727732109182114,Medium
1.0,0,0,1.3,-1.0,STEM,3,2,0,2,1,3.1,68.0,0.28,0.4,18.858957022317274,Medium
1.0,0,1,3.2,-0.61,Social Science,9,5,0,2,1,4.2,68.9,0.25,0.32,13.82706186170155,Medium
1.8,1,1,3.7,-0.18,STEM,6,7,0,2,1,4.5,62.9,0.22,0.32,24.009512306186306,Hard
1.0,5,1,3.3,-0.77,Humanities,9,12,1,1,1,1.2,83.5,0.09,0.13,18.672721177062996,Medium
1.0,2,0,1.8,-0.91,Humanities,9,8,0,2,0,2.4,86.9,0.15,0.19,13.332896048888436,Medium
1.0,3,1,1.7,-0.51,Social Science,9,9,1,1,1,3.4,71.7,0.19,0.27,19.233368771771424,Hard
1.0,5,0,1.3,-0.31,Social Science,6,12,0,0,1,2.9,81.0,0.3,0.36,22.22717001121373,Hard
1.0,4,1,2.0,-0.94,STEM,9,10,0,1,0,1.6,77.3,0.11,0.23,22.911042234975664,Hard
2.2,4,0,4.2,1.0,STEM,9,10,1,0,1,2.1,76.3,0.17,0.19,11.969029924969728,Easy
1.4,5,0,2.2,-0.34,Social Science,3,8,1,2,0,2.0,85.6,0.06,0.03,15.171203388923352,Medium
1.9,5,0,4.6,0.46,Humanities,9,11,1,2,0,4.6,70.3,0.22,0.3,21.065122724264825,Hard
1.0,1,0,2.2,-0.18,Humanities,9,7,0,2,0,3.3,70.7,0.23,0.28,13.788842899094888,Medium
1.3,1,0,4.1,-0.42,Humanities,9,8,1,2,0,4.8,69.8,0.25,0.31,15.456574383639733,Medium
2.5,3,1,4.8,0.54,Social Science,9,10,1,1,0,4.2,72.0,0.22,0.29,15.748095016629234,Medium
2.2,2,0,4.4,-0.58,Humanities,3,5,0,0,0,3.2,73.7,0.2,0.25,9.523338561512244,Easy
1.3,5,0,2.7,-0.16,Social Science,3,8,0,1,0,3.3,68.4,0.3,0.31,19.035447101422296,Medium
2.4,2,0,3.8,0.04,STEM,3,6,1,2,0,3.7,64.1,0.27,0.35,21.99264246803215,Hard
1.0,4,0,2.6,-1.0,Social Science,12,13,0,0,0,1.8,81.7,0.09,0.18,16.87520357828992,Medium
1.8,0,1,3.8,-0.53,Humanities,9,7,1,1,1,4.2,81.7,0.13,0.15,10.436165309506714,Easy
1.9,1,0,3.6,0.34,STEM,9,7,0,0,1,2.2,65.7,0.23,0.33,13.18724331875312,Medium
1.0,0,0,2.0,-1.0,Social Science,3,3,0,0,0,4.7,70.6,0.23,0.34,11.693755520162437,Easy
1.5,5,0,3.4,-0.19,STEM,12,17,0,0,0,3.2,71.5,0.22,0.3,27.603737031060938,Hard
1.0,4,0,1.8,-1.0,Social Science,12,15,1,2,1,1.2,86.9,0.18,0.27,21.79814013948151,Hard
1.6,3,1,3.0,-0.22,STEM,9,9,0,0,1,4.0,70.8,0.13,0.2,18.195842395814225,Medium
1.6,4,1,2.8,-0.06,STEM,9,10,1,0,1,3.8,64.8,0.29,0.37,28.97306644510545,Hard
1.0,2,1,1.1,-1.0,STEM,9,10,0,2,1,3.9,58.7,0.19,0.32,26.349621712917212,Hard
1.9,4,0,4.1,0.06,Humanities,9,10,1,1,1,3.9,68.3,0.18,0.25,17.079691560262585,Medium
1.0,3,0,1.9,-1.0,Humanities,9,10,0,2,1,3.7,78.9,0.12,0.19,20.47672953724956,Hard
2.7,3,1,4.7,1.0,Social Science,6,7,1,0,0,1.4,85.8,0.14,0.1,1.864690068151214,Easy
1.8,1,1,2.7,-0.26,STEM,12,10,0,0,0,2.5,68.0,0.1,0.15,12.257991726963409,Easy
1.0,5,1,2.4,0.01,Social Science,9,12,1,2,1,2.8,78.9,0.22,0.22,21.92645523465998,Hard
1.5,2,0,3.4,-0.39,Humanities,3,5,1,0,0,2.0,89.0,0.07,0.12,6.838278273974222,Easy
2.4,3,1,4.9,0.56,Humanities,9,12,1,0,1,1.6,84.5,0.1,0.14,5.866580571067031,Easy
1.2,5,1,4.0,-0.36,STEM,9,12,0,2,0,2.8,75.4,0.18,0.25,26.544865050042652,Hard
1.5,2,0,4.0,-0.2,Social Science,3,6,1,0,1,4.8,69.4,0.23,0.29,15.476351613549786,Medium
1.8,3,0,4.5,-0.17,Social Science,12,12,0,1,1,2.6,70.1,0.21,0.34,16.707992035238078,Medium
1.0,1,1,4.6,-0.07,Social Science,9,9,0,1,1,4.4,76.2,0.25,0.36,14.621140693091046,Medium
1.2,4,0,4.9,1.0,Humanities,9,12,0,1,0,4.8,63.8,0.23,0.39,21.658336678632878,Hard
1.0,5,1,1.4,-1.0,Social Science,12,15,1,0,1,3.4,72.4,0.13,0.15,22.20381803267596,Hard
1.0,1,1,1.0,-1.0,STEM,9,8,0,0,0,4.8,58.7,0.25,0.4,22.453456811330444,Hard
1.2,4,0,2.7,-0.68,Humanities,3,7,1,1,0,1.7,87.0,0.18,0.15,14.592914386865889,Medium
1.0,3,1,2.3,-0.55,STEM,3,8,1,0,0,1.3,80.6,0.15,0.24,19.56744499087241,Hard
1.8,5,0,3.8,0.21,Social Science,3,9,1,0,1,1.7,77.5,0.15,0.24,13.42979800354526,Medium
1.0,2,0,3.2,-0.16,STEM,3,3,1,0,0,3.9,70.4,0.26,0.28,17.28876708977584,Medium
2.0,4,1,3.7,-0.88,Humanities,12,13,1,2,1,1.3,86.1,0.1,0.13,14.42087264764895,Medium
1.0,2,1,1.7,-1.0,Humanities,9,8,0,1,0,3.4,67.4,0.29,0.38,21.003035222169785,Hard
1.1,2,0,2.9,-0.39,Humanities,12,11,0,0,1,2.3,87.5,0.12,0.15,10.045589575053864,Easy
1.3,0,1,3.5,0.01,STEM,9,8,0,1,1,3.7,63.8,0.26,0.4,19.761853066280203,Hard
2.0,5,0,3.3,-0.34,STEM,9,11,0,2,0,3.1,69.2,0.2,0.3,26.63807870392018,Hard
1.8,4,1,4.6,-0.31,STEM,9,11,0,2,1,3.1,69.3,0.14,0.23,25.312602520793053,Hard
3.2,0,1,4.5,0.3,Social Science,9,5,0,1,0,2.3,79.7,0.09,0.15,-1.943091491981018,Easy
1.0,5,0,1.6,-0.41,Humanities,12,14,1,0,1,4.5,76.9,0.21,0.32,21.81407237467937,Hard
1.5,4,0,2.4,-0.72,Humanities,6,9,1,2,1,2.7,77.1,0.17,0.28,19.786705695909482,Hard
1.0,0,1,1.3,-0.66,Humanities,6,4,0,2,1,1.9,80.3,0.2,0.26,11.535023599801733,Easy
1.5,2,0,3.6,0.21,Humanities,12,12,1,2,1,4.7,69.8,0.22,0.27,18.996597328828265,Medium
2.3,2,0,4.9,0.11,Social Science,9,9,1,1,1,4.5,71.3,0.2,0.31,15.35775234286216,Medium
1.6,0,0,3.9,-0.22,STEM,12,11,1,0,0,3.0,67.8,0.23,0.39,14.426732249926527,Medium
1.0,3,1,3.5,-0.15,Humanities,9,11,0,0,1,3.5,79.4,0.16,0.2,14.811809978732489,Medium
1.0,0,1,2.7,-0.3,Social Science,3,3,1,2,1,2.0,76.9,0.2,0.32,12.699563666490745,Easy
1.2,3,0,3.5,-0.33,STEM,12,13,0,0,0,3.7,71.0,0.23,0.35,21.17787857104377,Hard
1.8,1,1,3.5,-0.35,Social Science,9,8,0,0,0,2.4,78.6,0.1,0.19,7.942514470967469,Easy
1.0,2,0,2.8,-1.0,Humanities,12,13,1,2,0,3.4,62.9,0.3,0.4,20.06474011571274,Hard
1.0,5,0,2.1,-0.79,STEM,6,13,0,0,1,3.3,69.2,0.23,0.35,31.248862945708872,Hard
1.0,2,1,2.6,-0.64,STEM,3,5,0,0,0,3.0,72.4,0.19,0.29,17.397216224724634,Medium
