course_rating,assignments_per_week,attendance_required,professor_rating,sentiment_score,subject_area,units,hours_per_week,projects,midterms_count,final_exam,grading_strictness,student_percentage_estimate,drop_rate,failure_rate,difficulty_score,difficulty_level
2.0,3,1,3.0,-0.77,Humanities,9,10,1,2,1,2.8,79.2,0.24,0.34,20.709841731553137,Medium
1.0,2,1,1.0,-1.0,STEM,9,9,1,0,0,4.6,59.5,0.3,0.4,29.021178056496836,Hard
1.0,4,0,1.0,-0.89,STEM,12,14,0,2,0,3.5,61.0,0.28,0.4,37.04391401652135,Hard
1.0,3,0,1.0,-1.0,STEM,12,11,0,0,1,4.9,59.8,0.23,0.4,33.0948261869582,Hard
4.5,3,0,4.0,0.2,Humanities,9,9,0,0,1,1.6,81.4,0.13,0.15,6.899186104539137,Easy
4.9,3,0,5.0,0.6,Humanities,3,5,0,0,0,1.8,84.2,0.15,0.2,-0.0366983114029254,Easy
2.5,0,0,3.0,-0.54,Humanities,12,9,1,0,1,2.8,71.9,0.15,0.16,11.016876876331988,Easy
2.1,5,0,3.0,0.49,STEM,9,14,1,1,0,3.6,70.0,0.2,0.28,29.492927368348703,Hard
2.6,1,1,3.0,-0.62,Humanities,6,3,1,1,0,2.3,82.8,0.18,0.17,9.11476514753717,Easy
1.0,1,0,2.0,-1.0,Humanities,9,8,1,0,1,3.6,72.1,0.13,0.24,16.364816728509613,Medium
3.5,0,0,4.0,-0.06,STEM,3,2,1,0,0,2.6,68.3,0.3,0.37,7.961586542991849,Easy
2.7,1,0,3.0,-0.16,Social Science,6,6,1,1,1,3.1,77.8,0.19,0.27,11.023963550723616,Easy
2.2,3,1,3.0,-0.21,Humanities,3,6,1,0,1,1.5,80.1,0.16,0.23,13.656037296352379,Medium
1.0,3,1,1.0,-1.0,Humanities,12,14,0,0,0,3.2,83.6,0.19,0.26,23.46708239579275,Medium
2.3,0,1,3.0,-0.18,STEM,3,2,1,2,0,3.9,71.3,0.26,0.37,17.814874716149312,Medium
2.1,2,1,3.0,0.16,Humanities,9,9,0,1,0,4.7,80.7,0.12,0.18,13.61971514971483,Medium
2.8,2,1,3.0,0.3,STEM,9,8,1,2,0,4.2,69.0,0.28,0.36,23.32359399654056,Medium
4.6,2,0,5.0,1.0,Humanities,3,4,1,0,0,2.6,75.6,0.17,0.25,2.172875327637482,Easy
2.3,2,0,3.0,-0.22,Social Science,9,9,1,2,0,4.5,60.1,0.27,0.4,23.65222068020789,Medium
2.5,5,0,4.0,0.28,Social Science,9,12,1,0,0,1.4,85.0,0.13,0.13,12.031808759017636,Easy
1.2,0,1,2.0,-1.0,Social Science,12,8,0,2,1,4.1,68.7,0.15,0.27,16.577979361076668,Medium
3.2,0,1,3.0,-0.02,STEM,9,8,0,0,1,3.3,60.1,0.28,0.4,20.956669564831603,Medium
2.9,2,1,4.0,0.07,STEM,9,11,1,0,0,1.6,83.0,0.19,0.3,14.139763409852389,Medium
3.3,5,1,4.0,0.62,STEM,9,13,1,1,0,1.3,80.0,0.15,0.19,19.65528468948736,Medium
4.3,4,0,4.0,0.38,Humanities,9,12,0,0,0,1.7,86.8,0.1,0.11,6.637560949437335,Easy
2.1,1,1,3.0,-0.71,Social Science,9,11,0,0,0,3.7,68.7,0.24,0.35,19.483849504471294,Medium
2.4,0,0,3.0,-0.33,Humanities,9,7,0,1,0,3.6,81.4,0.09,0.18,6.885154337062112,Easy
2.9,5,0,3.0,-0.88,Humanities,9,14,1,2,1,2.3,74.8,0.12,0.21,24.56826955544452,Medium
4.4,5,0,4.0,0.9,Social Science,12,14,1,0,1,2.1,80.6,0.18,0.24,14.65963406170991,Medium
1.0,4,0,1.0,-1.0,Humanities,9,12,0,2,0,4.6,77.9,0.16,0.28,26.452897038824556,Hard
1.6,4,1,2.0,-1.0,STEM,3,8,1,0,1,1.3,80.5,0.13,0.24,24.98808559187632,Hard
1.0,5,1,2.0,-0.52,Social Science,3,7,0,1,1,4.4,67.4,0.25,0.35,25.672961718660773,Hard
1.0,0,1,2.0,-0.21,STEM,3,3,1,2,1,3.1,72.7,0.21,0.3,19.28419595647354,Medium
1.8,4,1,3.0,-1.0,Humanities,9,13,1,2,1,4.2,70.9,0.18,0.25,27.01460070674883,Hard
1.0,0,1,2.0,-0.52,STEM,12,9,0,2,1,4.8,61.0,0.27,0.4,30.090093038542147,Hard
1.0,0,1,2.0,-0.82,STEM,9,4,1,2,0,3.2,66.2,0.28,0.38,23.192629820723244,Medium
3.6,2,1,4.0,0.78,Social Science,12,10,1,0,1,2.7,67.2,0.16,0.29,13.627638885577225,Medium
2.6,5,0,4.0,-0.08,STEM,9,13,0,0,0,3.9,60.4,0.23,0.4,32.468463623076936,Hard
2.3,4,0,2.0,-0.53,Humanities,9,9,0,2,1,2.2,76.0,0.17,0.26,19.683312673171848,Medium
3.5,1,0,4.0,0.55,Humanities,6,7,0,1,1,3.6,71.1,0.21,0.33,12.056006531925316,Easy
1.0,1,0,2.0,-0.3,STEM,9,7,1,0,0,4.9,56.3,0.28,0.34,25.861528419765765,Hard
3.3,2,0,3.0,-1.0,Social Science,3,4,1,2,1,3.5,72.6,0.13,0.21,16.42222873556722,Medium
3.0,5,0,4.0,0.84,STEM,9,14,1,2,1,1.8,76.4,0.21,0.26,25.621222486673087,Hard
3.9,2,1,5.0,0.81,STEM,6,7,1,0,0,2.8,65.4,0.23,0.35,15.843297025468694,Medium
1.6,2,1,2.0,-0.41,Humanities,9,8,1,0,1,1.9,84.3,0.02,0.08,11.845001818495453,Easy
3.8,4,0,3.0,0.4,STEM,9,11,0,0,1,1.5,74.7,0.18,0.27,17.6201008795461,Medium
3.4,2,1,3.0,-0.78,Social Science,12,11,1,1,0,2.6,84.9,0.13,0.15,12.827661233531234,Easy
3.4,3,1,4.0,0.91,STEM,9,9,1,2,1,1.1,83.1,0.09,0.12,12.670921976069222,Easy
2.1,5,0,3.0,-0.47,STEM,9,15,0,1,0,4.3,72.0,0.18,0.25,30.916794520066926,Hard
2.3,1,1,3.0,-0.15,Humanities,9,7,0,0,0,2.0,91.2,0.0,0.0,3.6281900039097756,Easy
2.1,2,0,3.0,-0.06,Humanities,9,6,0,0,1,3.1,74.5,0.12,0.21,11.38657702556498,Easy
2.9,1,0,4.0,0.45,STEM,9,8,0,2,0,3.5,56.5,0.28,0.4,23.95456842737332,Medium
1.0,2,0,1.0,-1.0,Humanities,9,11,0,0,1,4.1,69.9,0.18,0.34,20.84890566227048,Medium
1.1,3,0,1.0,-1.0,Humanities,9,11,1,2,1,1.0,89.1,0.07,0.11,21.447071537113267,Medium
2.5,1,1,3.0,0.35,Humanities,9,6,1,2,0,1.0,89.1,0.06,0.07,5.045826678345556,Easy
2.6,4,0,3.0,-0.7,STEM,12,13,1,1,0,2.1,74.5,0.15,0.2,26.053641291037543,Hard
1.0,5,1,1.0,-0.91,STEM,9,15,0,2,1,3.6,77.1,0.16,0.23,36.351136291056875,Hard
1.9,2,0,3.0,-0.34,STEM,9,8,0,0,1,2.1,78.0,0.14,0.22,15.086433212431993,Medium
2.4,5,1,3.0,-0.66,Humanities,9,14,1,0,1,1.6,82.0,0.2,0.25,20.960382759555078,Medium
1.0,2,1,1.0,-1.0,Social Science,9,8,0,1,1,1.1,82.0,0.18,0.23,16.657067300674584,Medium
1.0,2,0,1.0,-1.0,Humanities,9,8,0,2,0,4.1,67.1,0.18,0.31,20.126864633907125,Medium
3.2,3,0,4.0,0.5,Humanities,9,10,1,1,1,3.3,80.4,0.05,0.08,11.799901575372013,Easy
3.9,1,0,4.0,0.74,STEM,3,2,0,2,1,2.0,77.0,0.19,0.29,7.858184129557123,Easy
3.3,5,0,4.0,0.62,Humanities,3,10,0,0,0,3.7,75.3,0.16,0.27,15.22568838976,Medium
3.7,0,0,4.0,0.42,Humanities,12,7,1,0,0,1.3,89.1,0.08,0.08,-4.68670215938109,Easy
3.1,4,0,3.0,0.27,Humanities,12,12,1,2,1,1.9,82.8,0.11,0.14,16.581034540178635,Medium
5.0,4,0,5.0,0.6,Humanities,9,13,1,0,0,1.6,82.7,0.14,0.16,7.946224270508798,Easy
2.6,3,0,3.0,-0.35,STEM,9,12,0,2,1,3.4,63.0,0.29,0.35,31.064924786270552,Hard
1.5,4,1,2.0,-1.0,Humanities,3,8,0,1,1,4.6,75.2,0.23,0.29,23.831353983166366,Medium
1.0,4,1,1.0,-1.0,Social Science,9,12,0,1,1,3.3,73.9,0.21,0.23,23.835263869431042,Medium
4.0,1,1,5.0,0.6,Humanities,12,10,0,2,1,4.3,68.4,0.23,0.29,17.63430264969686,Medium
2.1,0,1,3.0,-0.67,STEM,9,7,1,0,0,4.3,70.8,0.12,0.16,15.118809318224384,Medium
2.9,0,1,3.0,0.14,Social Science,9,6,1,0,0,1.5,82.7,0.08,0.14,1.7117842746020808,Easy
1.0,4,1,1.0,-1.0,Social Science,9,11,1,0,1,4.8,73.0,0.23,0.33,26.905755272421995,Hard
1.4,1,1,3.0,-0.68,Humanities,12,8,1,2,1,4.9,64.6,0.23,0.36,21.315600891671114,Medium
1.0,0,0,2.0,-1.0,STEM,9,6,0,1,0,4.9,63.8,0.3,0.4,22.108232099618093,Medium
3.1,0,0,4.0,0.13,Humanities,3,2,0,2,1,3.1,78.0,0.15,0.24,3.818131126116425,Easy
1.0,2,0,1.0,-0.58,STEM,12,11,0,0,1,1.6,76.0,0.23,0.31,23.58045891309724,Medium
1.0,5,1,1.0,-1.0,Humanities,12,15,1,2,0,4.4,73.2,0.17,0.25,29.71916408992181,Hard
1.0,0,0,1.0,-1.0,Social Science,3,2,1,0,1,2.7,76.3,0.14,0.23,11.290108484420918,Easy
3.2,3,0,3.0,-0.15,STEM,12,11,0,0,0,1.7,87.6,0.06,0.09,11.231766139346664,Easy
2.3,4,0,3.0,-0.27,STEM,9,13,1,1,1,3.9,69.4,0.19,0.27,29.826180631123634,Hard
2.7,5,0,3.0,-0.13,STEM,3,8,0,2,1,2.8,77.6,0.13,0.19,22.083994473709584,Medium
2.0,2,0,3.0,-0.89,Humanities,12,11,0,0,0,3.8,78.7,0.1,0.18,15.19115682418278,Medium
1.0,4,0,2.0,-0.53,STEM,9,13,1,1,1,4.6,55.6,0.3,0.4,37.775860283763386,Hard
1.0,2,1,2.0,-1.0,STEM,9,9,0,0,0,4.4,59.1,0.3,0.4,29.647964325763958,Hard
2.3,2,1,3.0,-0.22,Social Science,9,7,1,1,0,2.8,77.6,0.1,0.2,13.044279108529825,Easy
3.8,1,0,3.0,0.72,Social Science,9,7,0,2,0,1.9,84.0,0.02,0.1,2.6992586543076866,Easy
2.3,0,1,2.0,-0.35,Social Science,9,5,0,1,1,1.9,76.0,0.16,0.25,11.889132087447035,Easy
1.0,2,1,2.0,-0.74,Social Science,9,9,1,1,1,2.2,78.7,0.18,0.2,19.237103432196633,Medium
4.3,2,0,4.0,-0.51,Humanities,9,11,1,0,1,3.0,77.1,0.12,0.17,10.268689834591788,Easy
3.8,1,1,4.0,0.22,Social Science,9,7,1,0,0,1.4,90.9,0.02,0.05,-1.3899462144116848,Easy
3.9,0,1,5.0,-0.0,Humanities,9,5,0,2,0,4.4,81.0,0.1,0.13,4.344937661247487,Easy
3.2,3,0,4.0,0.97,Humanities,6,7,0,0,1,2.1,72.9,0.12,0.24,8.976006747689116,Easy
2.3,0,0,3.0,-0.47,STEM,9,8,0,2,0,1.2,78.3,0.24,0.33,14.480310529903935,Medium
3.0,2,1,3.0,-0.2,Humanities,9,6,0,2,1,3.2,83.0,0.13,0.21,13.09896544556138,Easy
2.5,3,0,3.0,0.03,Social Science,6,8,1,0,1,2.9,79.0,0.18,0.28,15.11760371964424,Medium
2.3,3,1,2.0,-0.78,Humanities,6,8,1,0,1,3.5,79.8,0.13,0.16,16.452040578104196,Medium
1.0,4,0,1.0,-0.14,Social Science,9,10,1,2,0,3.7,79.8,0.06,0.08,19.74707432960592,Medium
3.1,4,0,4.0,-0.24,Humanities,9,12,0,2,0,4.4,68.6,0.22,0.27,22.21504207974928,Medium
3.8,1,0,4.0,0.42,Humanities,9,5,1,1,1,4.6,71.7,0.17,0.27,11.074249735461136,Easy
1.9,5,1,2.0,-1.0,STEM,12,15,1,2,0,4.2,65.0,0.29,0.4,40.89724455295762,Hard
1.0,2,1,2.0,-1.0,STEM,9,6,0,1,0,3.7,78.0,0.2,0.26,23.893106956157446,Medium
4.3,2,1,4.0,1.0,STEM,9,9,1,1,0,1.6,81.8,0.12,0.14,5.660164532854561,Easy
2.3,4,0,3.0,-0.12,Humanities,3,7,0,1,1,4.1,84.0,0.12,0.13,15.240239270947846,Medium
2.8,5,1,4.0,-0.05,STEM,3,7,1,0,1,4.5,59.7,0.22,0.36,31.44506679485706,Hard
2.6,1,1,3.0,-0.0,Humanities,12,10,0,1,1,1.3,85.8,0.08,0.11,8.19814346436529,Easy
1.0,4,1,1.0,-1.0,Humanities,9,11,1,2,0,3.1,79.1,0.03,0.12,23.388382479030373,Medium
3.7,5,0,4.0,0.83,Humanities,9,12,0,2,1,2.5,73.9,0.16,0.3,18.17014457591041,Medium
1.0,4,1,2.0,-1.0,STEM,9,12,0,1,1,3.6,66.7,0.29,0.34,35.82058572009464,Hard
2.1,2,1,2.0,-0.58,STEM,6,7,0,2,0,2.5,80.0,0.07,0.09,16.59025281108969,Medium
3.2,1,1,3.0,1.0,Humanities,9,7,1,1,0,3.0,79.7,0.16,0.22,5.600613231074581,Easy
1.0,0,1,1.0,-0.77,STEM,3,2,0,2,0,1.2,79.7,0.1,0.16,13.12161326754526,Easy
1.6,4,1,2.0,0.35,STEM,9,11,1,2,0,2.0,77.0,0.13,0.19,25.680699872539936,Hard
1.0,3,1,1.0,0.04,STEM,6,8,0,0,0,1.2,80.7,0.11,0.18,15.424566841621251,Medium
5.0,4,1,5.0,1.0,Humanities,9,12,1,2,1,1.1,85.5,0.13,0.17,6.9880802841348455,Easy
1.5,1,0,2.0,-0.92,Humanities,9,7,0,1,1,3.0,79.6,0.14,0.22,15.008395872297053,Medium
2.6,4,1,3.0,-0.38,STEM,9,9,1,1,0,2.4,73.4,0.14,0.27,24.470730793296774,Medium
1.5,4,0,2.0,-0.95,Social Science,6,8,0,0,0,2.5,72.8,0.16,0.26,17.734166307749696,Medium
4.2,0,0,4.0,0.08,Humanities,12,9,0,1,1,1.5,89.7,0.11,0.1,2.0988241713106284,Easy
1.0,2,1,1.0,-1.0,Humanities,12,12,0,0,1,2.1,74.1,0.19,0.28,21.292452473657587,Medium
1.0,4,0,1.0,-1.0,Humanities,9,12,0,2,0,2.3,87.7,0.05,0.16,19.432898563188466,Medium
2.7,3,1,3.0,0.07,STEM,9,10,1,1,1,2.3,76.2,0.25,0.31,23.95805979576279,Medium
1.1,2,0,2.0,-1.0,STEM,9,10,0,0,0,3.2,72.5,0.16,0.3,23.669767340849383,Medium
1.0,1,1,2.0,0.16,STEM,9,8,1,2,0,3.8,69.5,0.21,0.29,24.840532614511268,Hard
2.0,0,0,3.0,0.39,Social Science,12,9,0,2,1,1.6,82.5,0.12,0.15,7.362331400795569,Easy
2.1,4,0,3.0,-0.2,Humanities,3,7,1,1,1,2.7,92.2,0.0,0.03,9.806646414694287,Easy
2.9,3,0,3.0,-0.4,STEM,12,12,0,1,0,2.9,66.7,0.18,0.28,24.64208045446,Hard
1.0,1,0,1.0,-0.98,Humanities,6,5,0,1,1,1.4,84.8,0.06,0.14,13.659659131915856,Medium
3.1,0,1,4.0,0.55,Humanities,3,3,0,2,1,4.6,62.5,0.21,0.37,16.060229193302,Medium
2.0,3,0,3.0,0.1,Social Science,6,11,1,1,1,2.9,74.0,0.16,0.24,17.729954348798852,Medium
3.4,3,1,3.0,-0.2,STEM,9,11,1,2,0,1.4,80.3,0.21,0.25,19.558777505502295,Medium
4.3,2,0,4.0,0.92,Humanities,9,10,1,1,1,1.8,80.9,0.1,0.21,6.516957659963579,Easy
1.7,5,1,3.0,0.29,Social Science,6,11,1,1,1,2.2,79.7,0.16,0.21,18.959399240022567,Medium
1.7,3,0,2.0,0.33,Social Science,3,8,0,1,1,3.4,77.3,0.15,0.21,15.228908403580556,Medium
1.0,2,1,2.0,-1.0,STEM,9,9,1,2,1,3.9,57.6,0.3,0.4,32.811315118400366,Hard
2.2,1,0,4.0,0.61,STEM,12,9,0,0,1,3.9,69.4,0.3,0.36,18.01641430005172,Medium
2.0,5,0,3.0,-0.54,STEM,12,14,1,1,0,3.3,69.0,0.19,0.28,33.330955706522,Hard
2.2,5,1,3.0,0.52,Humanities,3,9,1,0,1,3.5,79.8,0.15,0.19,17.02678305205512,Medium
2.1,2,1,3.0,-0.24,Social Science,9,9,0,2,1,2.8,75.9,0.14,0.23,16.523546479942507,Medium
2.6,2,0,3.0,-0.26,Humanities,9,9,1,0,1,2.2,91.1,0.0,0.02,5.737065153907271,Easy
2.8,2,0,3.0,-0.07,STEM,3,4,0,2,1,3.6,68.5,0.26,0.31,20.537137319468922,Medium
3.4,5,1,4.0,-0.66,Social Science,9,12,1,0,1,4.5,57.4,0.28,0.4,29.76700799713645,Hard
2.3,1,1,3.0,-1.0,STEM,12,9,0,2,1,2.8,75.8,0.16,0.23,22.1953594869086,Medium
1.0,2,0,1.0,-1.0,Social Science,12,10,1,0,1,2.1,75.4,0.2,0.26,20.728463555935885,Medium
2.7,5,0,3.0,-0.02,Humanities,12,15,0,2,1,1.6,78.6,0.14,0.22,20.425451864865483,Medium
1.1,3,0,2.0,-0.27,STEM,12,12,1,0,0,1.6,77.1,0.11,0.14,20.623573893767745,Medium
3.1,0,0,4.0,-0.21,STEM,3,5,1,1,1,4.1,62.4,0.21,0.33,18.787149481171763,Medium
1.0,4,1,1.0,-1.0,Social Science,9,11,0,2,0,3.0,74.9,0.16,0.26,24.963819541467092,Hard
1.5,4,1,2.0,-0.97,STEM,9,10,0,2,1,1.2,75.2,0.18,0.22,29.457113872469915,Hard
2.2,5,1,3.0,-0.35,Social Science,6,9,1,0,1,4.5,67.0,0.16,0.28,21.6072883390248,Medium
1.0,2,0,1.0,-0.82,Humanities,3,3,1,2,0,1.2,83.8,0.1,0.2,12.829006302762682,Easy
1.2,2,0,2.0,-1.0,Humanities,9,10,1,1,0,1.1,86.7,0.11,0.16,15.737708547522423,Medium
2.8,3,1,4.0,-0.18,Humanities,12,13,0,0,1,4.4,66.8,0.3,0.39,23.318595916470077,Medium
1.0,1,0,1.0,-1.0,Humanities,6,7,1,0,0,4.8,69.2,0.23,0.31,18.999123668146428,Medium
3.2,4,0,3.0,0.77,STEM,9,10,0,2,1,3.1,70.9,0.19,0.32,24.376753526184924,Medium
1.5,4,0,3.0,0.03,Humanities,3,6,0,1,0,3.4,71.5,0.18,0.22,16.478396365949106,Medium
1.0,3,0,1.0,-0.86,Social Science,3,6,1,1,1,3.5,65.5,0.29,0.4,23.420062020700932,Medium
1.9,1,1,2.0,-0.89,Humanities,9,9,1,1,1,1.6,84.4,0.0,0.1,12.36681938161431,Easy
1.0,5,1,1.0,-1.0,STEM,9,11,0,0,0,4.3,60.7,0.28,0.4,36.69195704767664,Hard
1.0,0,1,1.0,-1.0,STEM,9,8,1,0,0,1.4,89.9,0.03,0.09,14.101229978023955,Medium
1.0,5,0,2.0,-0.5,Social Science,3,8,0,0,0,3.3,78.0,0.08,0.17,18.53662768354885,Medium
2.2,0,1,3.0,0.49,STEM,12,10,1,1,1,1.1,76.1,0.18,0.23,12.920855201310953,Easy
1.5,0,1,2.0,-0.1,STEM,9,7,1,0,0,3.9,65.9,0.27,0.32,20.372594975700427,Medium
4.0,5,1,4.0,0.26,STEM,3,7,0,1,1,3.4,61.9,0.26,0.4,29.523150637158462,Hard
2.6,5,0,3.0,0.07,STEM,9,15,1,2,1,4.6,63.2,0.26,0.33,37.36247808229715,Hard
1.0,4,0,1.0,-1.0,STEM,6,10,0,0,1,2.6,69.0,0.28,0.36,30.227554096049907,Hard
3.6,0,0,4.0,0.23,Humanities,9,7,0,1,1,3.2,81.3,0.1,0.13,5.681067192905975,Easy
2.4,1,1,3.0,0.62,STEM,9,7,0,0,1,3.4,69.7,0.22,0.32,16.85331985034272,Medium
1.3,5,1,3.0,-0.77,STEM,6,8,0,1,0,4.9,60.5,0.19,0.37,33.14986146860669,Hard
3.0,1,0,4.0,-0.25,Humanities,3,4,0,0,1,4.0,74.5,0.14,0.19,8.542076349816238,Easy
3.4,5,1,3.0,0.04,Social Science,12,13,0,2,1,1.6,83.9,0.1,0.14,16.773608091423363,Medium
2.6,4,1,3.0,0.23,Social Science,3,6,1,0,0,1.1,83.4,0.09,0.2,8.760185284655336,Easy
3.2,3,1,4.0,0.4,STEM,3,4,0,2,0,3.3,68.1,0.22,0.3,20.490280259379443,Medium
2.9,4,1,4.0,-0.02,Humanities,6,8,0,2,0,2.0,83.8,0.03,0.14,11.326424832222774,Easy
2.0,0,0,3.0,-0.5,STEM,3,1,0,0,1,2.0,79.4,0.11,0.18,2.9594505440266237,Easy
1.5,1,1,2.0,-0.4,STEM,9,7,0,1,1,2.4,70.8,0.22,0.32,21.266066699084835,Medium
2.3,0,1,3.0,-0.46,STEM,9,8,0,0,1,4.2,67.2,0.2,0.27,19.964599316175548,Medium
2.2,4,1,3.0,-0.42,Social Science,12,14,0,0,1,3.5,72.9,0.27,0.29,24.98780662084446,Hard
2.6,1,0,3.0,0.22,Humanities,12,9,1,1,0,2.1,83.4,0.03,0.08,6.6635913451414295,Easy
3.2,2,0,2.0,-0.85,Humanities,6,6,0,1,1,1.6,78.9,0.2,0.28,12.74601260742477,Easy
4.0,5,1,4.0,0.87,Humanities,3,9,1,0,0,1.3,90.7,0.07,0.1,3.0548007042232874,Easy
4.2,2,1,4.0,-0.14,Humanities,9,10,1,2,0,1.6,85.9,0.11,0.17,6.711933690816496,Easy
2.7,5,1,3.0,0.17,Social Science,9,14,0,2,0,2.4,74.6,0.12,0.29,20.989787591066356,Medium
4.5,4,1,5.0,-0.26,STEM,9,12,0,1,1,4.3,66.5,0.26,0.4,31.176632362222914,Hard
2.5,4,0,4.0,0.41,Humanities,3,5,0,0,0,4.4,72.7,0.16,0.26,12.376552807295708,Easy
1.7,2,1,3.0,-0.3,Humanities,9,9,0,0,1,4.4,64.9,0.22,0.36,19.102066873269617,Medium
2.0,5,0,3.0,-0.2,Humanities,9,14,1,1,0,2.1,83.5,0.1,0.14,19.049264067992937,Medium
4.3,3,1,4.0,1.0,Social Science,3,5,1,2,0,3.6,68.6,0.16,0.27,13.40311448027464,Easy
3.0,3,1,3.0,-0.16,Humanities,9,13,0,1,1,1.6,85.0,0.1,0.19,16.29945398206862,Medium
1.0,2,0,2.0,-1.0,Humanities,9,9,1,2,1,4.5,71.6,0.19,0.37,23.18171688835788,Medium
4.0,1,0,4.0,1.0,Humanities,9,9,0,1,0,1.0,97.6,0.09,0.09,-6.6382133217309045,Easy
1.0,3,1,1.0,-1.0,STEM,3,6,0,0,0,4.0,59.4,0.27,0.4,29.800750090729984,Hard
1.0,1,0,1.0,-0.75,Humanities,12,10,1,2,1,1.3,83.0,0.07,0.1,17.006777684780246,Medium
1.3,3,0,2.0,0.02,Social Science,3,4,0,0,1,1.3,86.3,0.04,0.11,7.079292261692041,Easy
2.3,4,1,3.0,0.1,Social Science,9,11,1,1,0,3.6,74.8,0.23,0.25,21.992932383866233,Medium
2.2,4,1,3.0,-0.7,Humanities,3,6,0,2,0,2.6,83.4,0.09,0.16,15.124224387501629,Medium
1.0,1,0,2.0,-0.81,Humanities,9,8,0,0,1,4.8,70.0,0.29,0.32,20.33837259007122,Medium
2.7,2,0,4.0,-0.05,Humanities,9,9,0,1,1,3.9,73.3,0.2,0.27,14.25985871541597,Medium
1.0,0,1,1.0,-0.9,Social Science,3,3,1,0,1,4.6,71.0,0.12,0.29,16.574809326794867,Medium
2.5,0,1,3.0,-0.0,Humanities,12,9,0,1,0,2.5,71.8,0.13,0.18,7.780462780903156,Easy
2.0,4,0,2.0,-0.27,Humanities,9,12,0,1,0,1.4,79.2,0.19,0.24,16.480890789097536,Medium
2.2,1,0,2.0,-0.51,STEM,9,7,1,1,0,2.1,72.0,0.22,0.31,18.256075665726275,Medium
4.1,0,1,4.0,0.62,Social Science,3,1,0,0,1,1.0,88.6,0.05,0.09,-7.6675789027115675,Easy
2.9,0,1,4.0,0.5,Social Science,9,6,0,0,0,1.7,81.7,0.13,0.2,1.665294626825203,Easy
2.9,1,1,3.0,0.26,STEM,12,11,0,1,1,2.4,75.2,0.23,0.31,18.17827285119343,Medium
1.6,4,1,2.0,-1.0,Humanities,6,8,1,2,0,1.8,74.8,0.2,0.25,22.45068350652521,Medium
1.7,3,0,2.0,0.08,STEM,9,9,0,1,1,3.5,70.4,0.2,0.26,24.94552121565028,Hard
2.2,5,0,2.0,-1.0,STEM,3,9,0,2,0,1.3,84.6,0.08,0.15,23.96356096246617,Medium
2.3,2,0,4.0,0.29,STEM,6,9,0,0,1,2.8,69.2,0.24,0.39,18.28454836142774,Medium
4.5,5,0,5.0,1.0,Humanities,9,12,1,1,1,4.2,70.7,0.24,0.38,20.874144057351465,Medium
1.0,1,1,1.0,-1.0,Social Science,9,7,0,2,0,1.6,85.6,0.13,0.2,17.67153280760933,Medium
2.4,0,0,3.0,-0.53,STEM,3,2,0,2,0,4.9,53.8,0.26,0.4,21.644355705380978,Medium
3.6,5,1,4.0,0.38,Humanities,3,8,0,0,1,3.8,73.2,0.17,0.28,15.38130809142816,Medium
3.4,3,1,4.0,-0.26,STEM,9,11,0,1,0,2.1,68.8,0.26,0.33,23.501648238640865,Medium
3.4,2,1,3.0,0.04,Humanities,6,7,1,1,1,3.4,73.6,0.13,0.21,13.117767844707409,Easy
2.6,2,0,3.0,-0.73,Humanities,12,10,0,0,0,2.0,88.6,0.06,0.02,8.493076069467202,Easy
1.9,2,1,3.0,0.29,Humanities,9,8,0,2,1,3.4,78.2,0.14,0.2,14.7122559648925,Medium
1.8,3,1,3.0,-0.21,Social Science,12,10,1,2,0,3.2,78.9,0.13,0.23,18.82456247213306,Medium
4.8,1,1,4.0,0.68,STEM,9,9,0,2,1,1.1,79.6,0.14,0.19,8.9559793490698,Easy
1.6,1,1,3.0,0.18,STEM,9,8,0,0,0,5.0,61.0,0.21,0.32,21.925570765294633,Medium
1.8,5,1,3.0,-0.87,Social Science,9,12,1,2,1,2.8,79.0,0.08,0.15,24.22023285986472,Medium
2.2,1,1,3.0,-0.55,Social Science,9,8,0,2,0,3.7,73.2,0.24,0.31,15.694777345977737,Medium
2.2,5,0,2.0,-0.1,STEM,9,14,1,0,1,2.9,77.4,0.1,0.18,26.731103574774842,Hard
2.6,0,0,3.0,-0.07,Humanities,3,2,1,1,0,1.5,91.0,0.11,0.13,-0.061273142902929345,Easy
1.0,1,1,1.0,-1.0,Social Science,3,5,1,0,1,4.2,67.0,0.23,0.29,17.890883025599873,Medium
4.7,1,0,4.0,0.67,Humanities,12,10,1,0,1,2.3,76.9,0.19,0.28,6.3203277732700585,Easy
1.0,0,0,2.0,-0.84,STEM,3,1,1,1,0,4.4,55.8,0.28,0.4,20.070743714605225,Medium
3.2,5,0,3.0,-0.3,Social Science,3,9,0,2,0,1.7,83.1,0.05,0.15,15.131792338461867,Medium
1.0,4,0,1.0,-1.0,STEM,6,10,0,1,1,3.6,58.0,0.29,0.4,34.1502782778356,Hard
1.6,5,1,2.0,-0.93,STEM,6,13,0,0,1,3.4,64.8,0.25,0.39,35.31528904979301,Hard
3.4,0,0,4.0,0.51,STEM,9,7,1,1,1,5.0,68.9,0.17,0.25,16.11923084430889,Medium
1.6,2,0,3.0,-0.5,STEM,12,10,1,2,0,3.5,58.0,0.3,0.4,31.040681158909198,Hard
4.0,1,0,5.0,0.4,STEM,12,11,1,1,0,4.7,61.0,0.26,0.4,23.973136064291694,Medium
